NA,Code_Rep,B58C1,B58C2,B58C3,B58E1,B58E2,B58E3,BC1,BC2,BC3,BE1,BE2,BE3,BKC1,BKC2,BKC3,BKE1,BKE2,BKE3,CRC1,CRC2,CRC3,CRE1,CRE2,CRE3,CRE4C1,CRE4C2,CRE4C3,CRE4E1,CRE4E2,CRE4E3,E4C1,E4C2,E4C3,E4E1,E4E2,E4E3,PIC1,PIC2,PIC3,PIE1,PIE2,PIE3,B58C3,E4C2,E4C3,PIC3,B58C2,SC3,CRE4C3,SC2,SKBC2,SKBC3,CRC2,SKBC1,BC1,BC3,BC2,CRE4C2,PIC2,E4C1,CRE4C1,CRC1,BE2,SKBE1,BE1,E4E2,SKBE2,CRE3,CRE4E3,SE2,CRE2,E4E3,PIE1,B58C1,B58E1,B58E2,B58E3,CRC3,CRE1,CRE4E1,CRE4E2,E4E1,PIC1,PIE2,PIE3,SC1,SE1,SE3,SKBE3,BE3,SC1,SC2,SC3,SE1,SE2,SE3,SKBC1,SKBC2,SKBC3,SKBE1,SKBE2,SKBE3
B,Virgibacillus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Planococcaceae,0,10,0,10,0,0,0,20,0,0,21,0,0,19,10,10,0,0,0,9,6,0,12,16,15,5,0,0,17,0,0,0,29,0,0,0,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,25,9,0,0,0,0,33,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,17,12,0,0,0,0,0,21,0,0,0
B,Planococcus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Sporolactobacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,100
B,Candidatus_Spiroplasma_sp,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,0,13,21,0,0,0,4,0,,39,0,0,0,0,,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,18,0,0,0,0,0,0,0,0,5,16
B,type_III_sp,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,17,0,0,27,0,0,0,19,0,,16,0,0,0,0,,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Lactobacillus_pontis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Paenibacillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
B,Ammoniphilus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,0,,16,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,3,0,,35,0,0,0,0,0,0,0,0,0,0,26
B,Paenibacillus_sp,0,0,0,0,0,0,15,0,0,0,0,41,0,0,0,0,0,0,3,0,0,0,0,0,44,0,0,0,9,0,11,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,0,0,0,0,,0,21,0,26,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,12,0,0,0,0,0,0,20,0,0,0,223
B,Paenibacillus_thermoaerophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Paenibacillaceae275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,32
B,Gemella_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,29,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Staphylococcus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,79,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Novibacillus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Clostridiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,73,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Romboutsia_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Tepidimicrobium_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Desulfosporosinus_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,32,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Sporomusaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,33,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Gemmatimonadota,0,105,68,0,38,0,149,38,130,39,66,60,0,74,0,125,88,95,220,45,107,0,48,0,0,50,86,28,0,0,128,122,96,0,69,36,103,0,101,0,74,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,173,97,170,0,91,36,0,0,46,59,120,0
B,Unid_Gemmatimonadota276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Gemmatimonadota277,200,1,158,0,0,63,126,97,118,104,27,1,1,235,83,124,0,0,148,110,178,0,205,0,180,214,19,0,87,149,214,110,0,34,167,0,117,69,126,26,113,119,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,3,106,123,0,0,0,159,1,169,25,48,207
B,Unid_Gemmatimonadota278,0,0,0,2,0,0,0,0,0,0,4,2,1,0,0,0,0,0,2,0,0,63,70,0,6,0,48,1,3,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,10,0,0,2,0,0,34,0,36,36,2,40
B,Unid_Gemmatimonadota279,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,68,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,48,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,41,0,0,0,0,0,0,0,0,0,0
B,Unid_Gemmatimonadota280,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5
B,Unid_Gemmatimonadota281,0,7,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,42,0,52,32,36,0,0,0,46,0,0,14,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,31,96,24,0,0,63,0,35,25,0,0,1
B,Unid_Gemmatimonadota282,53,82,91,0,0,0,0,72,0,0,0,97,0,0,0,0,0,0,0,64,151,70,6,0,0,63,124,0,0,0,1,0,0,0,0,0,91,0,96,61,0,84,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,49,54,0,55,219,0,0,62,0
B,Unid_Gemmatimonadaceae,19,115,17,122,83,0,219,132,133,92,115,184,0,223,0,0,11,146,115,147,152,124,40,28,159,25,101,50,119,75,190,78,12,60,143,127,86,96,125,162,44,89,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,44,228,148,170,110,106,137,39,46,286,233,165
B,Gemmatimonas_sp,113,21,29,100,48,0,49,29,117,0,15,36,10,14,66,96,0,0,123,51,71,25,78,46,104,40,78,39,77,27,131,38,110,17,40,78,126,108,49,58,203,118,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,155,189,111,94,160,0,164,68,206,22,130,50
B,Gemmatimonas_sp283,150,107,237,31,239,158,114,175,95,86,190,42,0,216,0,8,0,41,136,31,159,156,99,83,163,135,131,126,254,187,89,146,124,71,0,5,177,187,79,147,157,292,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,83,122,137,0,189,198,177,222,118,0,59,122
B,Gemmatimonas_sp284,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Gemmatimonas_sp285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Roseisolibacter_sp,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Roseisolibacter_sp286,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,21,0,0,0,0
B,Unid_Gemmatimonadaceae287,304,364,193,404,431,379,458,437,235,329,254,345,655,373,221,401,546,217,396,389,550,644,526,303,251,332,276,286,244,505,356,394,272,202,476,406,214,570,380,515,286,252,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,395,558,478,348,214,475,437,434,370,609,605,552
B,Acidobacteria_bacterium288,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,109,0,0,0
B,Gemmatimonadetes_bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Gemmatimonadaceae289,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,43,34,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,89,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,29,0,54,0,0,0,53,88,0
B,Unid_Gemmatimonadaceae290,106,0,174,86,158,134,247,185,0,0,196,214,124,78,73,144,137,98,196,194,231,183,180,230,141,125,252,0,199,72,136,181,159,203,136,131,122,63,119,141,0,62,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,0,0,0,,0,0,0,0,0,,165,159,273,78,214,93,102,93,243,0,210,0
B,Unid_Gemmatimonadaceae291,6,0,10,11,10,0,9,10,0,0,19,27,15,0,157,40,60,117,10,10,1,0,0,0,1,2,13,0,53,41,2,0,17,0,1,0,0,0,0,8,26,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,30,10,16,0,0,32,6,6,0,14,32,11
B,Unid_Gemmatimonadaceae292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,22,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Gemmatimonadaceae293,0,0,0,53,55,0,182,0,69,0,55,115,0,21,0,80,0,73,49,46,0,0,67,0,0,0,0,0,0,28,37,0,92,0,35,73,104,0,0,69,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,202,0,172,0,29,0,81,0,65,0,82,0
B,Unid_Gemmatimonadaceae294,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,1,0,3,48,0,8,10,0,0,0,43,0,0,0,0,0,1,2,12,0,245,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,6,6,12,0,0,0,0,0,11,1,0
B,Unid_Gemmatimonadaceae295,37,38,44,0,35,0,46,79,80,49,0,42,0,46,39,37,0,0,78,0,86,0,53,28,86,49,87,45,52,0,52,55,54,0,41,76,0,92,62,63,46,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,46,59,82,59,46,48,71,87,54,34,0,0
B,Unid_Gemmatimonadaceae296,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,68,99,0,0,0,0,104,0
B,Unid_Gemmatimonadaceae297,0,0,115,0,0,0,0,0,97,0,0,0,0,114,123,0,0,0,136,0,0,125,0,0,0,0,110,105,123,111,0,0,93,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,146,0,0,0,0,0
B,Unid_Gemmatimonadaceae298,0,73,13,0,31,46,0,59,0,61,32,0,0,53,0,0,0,0,0,0,0,56,43,71,0,0,0,50,32,46,0,0,0,38,0,0,0,0,50,0,45,58,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,44,0,33,0,0,0,0,0,0,0,0,48
B,Unid_Longimicrobiaceae,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Longimicrobiaceae_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,72,0,0,0,0,61,48,0,0,0,0,0,0,0,0,0,35,0,54,0,0,29,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,45,0,0,28,0,0,0,0
B,Longimicrobiaceae_sp299,0,0,20,131,0,0,0,0,0,0,20,0,114,139,0,0,57,22,0,11,164,8,16,64,185,4,231,22,6,109,83,0,0,20,47,25,75,0,65,151,217,241,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,43,89,80,50,130,102,10,93,190,2,157,144
B,Longimicrobiaceae_sp300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Longimicrobiaceae_sp301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Longimicrobiaceae302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Unid_Longimicrobiaceae303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0
B,Unid_Gemmatimonadota304,52,0,0,0,0,0,65,2,65,0,37,0,38,0,0,0,0,0,66,0,0,0,0,0,11,43,10,0,0,0,76,13,32,28,9,51,136,223,0,0,0,55,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,34,2,0,0,1,0,55,0,99
B,Unid_Gemmatimonadota305,190,79,72,115,28,132,2,63,125,94,135,1,64,166,187,168,146,0,102,87,137,124,144,1,215,24,204,94,176,159,72,173,157,183,81,162,3,173,148,180,60,64,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,130,6,64,113,169,242,167,218,6,129,238,198
B,Unid_Gemmatimonadota306,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,17,0,0,32,0,0,0,8,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,58,0,0,0,0,17,0,0,25,17,0
B,Unid_Gemmatimonadota307,58,183,0,0,120,0,50,236,177,90,217,87,1,4,44,83,0,37,85,18,67,182,205,129,288,39,321,0,130,353,41,170,0,0,58,0,0,0,24,158,303,276,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,137,0,223,50,202,171,73,88,77,121
B,Unid_Gemmatimonadota308,0,24,0,0,0,18,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,23,26,17,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,20,0,0,0,0,0,0,0,39,0
B,Hydrogenedensaceae_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
B,Latescibacterota_sp,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,,0,6,0,2,0,0,0,5,1,0,0,0
